ForceDecks Raw Data Export,2,,,,,,,,,,,,,,,,,,,,
Weight,93.7,,,,,,,,,,,,,,,,,,,,
Frequency,1000,,,,,,,,,,,,,,,,,,,,
Recording Date,2022-09-02 10:33:20,,,,,,,,,,,,,,,,,,,,
Recording Info,ForceDecks;2.0.8000,,,,,,,,,,,,,,,,,,,,
Data Source,"ForceDecks;FD42-211122-FW2R5-HW3R8,0380 (Post-analysis Trial 1)",,,,,,,,,,,,,,,,,,,,
Analysis Date,2022-09-02 10:35:17,,,,,,,,,,,,,,,,,,,,
AthleteId,6739cb8a-1291-4d6c-80db-1555b94c1a42,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right,,Acceleration,Velocity,Height,Power,Impulse
46.22,518.013093,31.959667,-101.279373,443.940094,-9.457921,-60.932214,,179.922431,-2.12957,317.066947,23.153286,52.776309,127.320282,80.464797,183.378706,,0,0,0,0,0
46.221,514.263093,32.120768,-100.604713,446.440094,-8.907691,-59.867501,,179.672431,-2.62957,315.566947,21.653286,52.526309,129.320282,80.464797,184.128706,,0,0,0,0,0
46.222,516.263093,31.709657,-100.840621,444.690094,-9.192358,-61.374209,,180.422431,-2.87957,316.316947,22.403286,52.526309,127.570282,80.964797,183.628706,,0,0,0,0,0
46.223,515.513093,31.97111,-100.20413,441.440094,-9.343851,-61.27729,,179.922431,-2.12957,315.566947,22.153286,52.276309,126.570282,80.214797,182.378706,,0,0,0,0,0
46.224,514.513093,32.752375,-101.654441,444.940094,-8.771407,-61.158239,,178.672431,-2.37957,316.566947,21.653286,52.026309,128.320282,80.964797,183.628706,,0,0,0,0,0
46.225,515.763093,32.314305,-99.998995,442.940094,-9.145143,-60.705168,,179.672431,-1.62957,315.816947,21.903286,53.276309,126.570282,81.214797,181.878706,,0,0,0,0,0
46.226,515.263093,32.05843,-99.7826,443.190094,-9.891355,-60.124319,,179.672431,-1.62957,315.066947,22.153286,53.276309,127.070282,79.714797,183.128706,,0,0,0,0,0
46.227,512.763093,32.359048,-100.269094,443.440094,-9.635463,-59.908323,,178.922431,-2.12957,314.566947,21.403286,52.526309,128.070282,79.214797,183.628706,,0,0,0,0,0
46.228,513.263093,32.471701,-101.115377,441.690094,-9.757408,-60.694145,,178.422431,-2.12957,315.066947,21.903286,52.776309,126.570282,79.714797,182.628706,,0,0,0,0,0
46.229,512.263093,32.246176,-100.682231,437.940094,-9.5875,-61.398244,,178.922431,-2.62957,314.566947,21.403286,51.526309,125.820282,78.964797,181.628706,,0,0,0,0,0
46.23,512.513093,32.158253,-100.160448,439.440094,-9.386377,-59.718612,,179.172431,-2.37957,314.316947,21.403286,52.776309,126.320282,79.464797,180.878706,,0,0,0,0,0
46.231,511.513093,32.51046,-101.93491,439.440094,-9.217981,-60.821152,,178.172431,-3.12957,315.066947,21.403286,51.276309,127.070282,78.964797,182.128706,,0,0,0,0,0
46.232,511.013093,32.542269,-101.086531,440.440094,-8.861025,-61.416417,,178.172431,-2.62957,314.316947,21.153286,52.026309,126.320282,80.714797,181.378706,,0,0,0,0,0
46.233,511.013093,32.542269,-101.40257,437.940094,-9.925445,-60.6607,,177.422431,-2.12957,313.816947,21.903286,52.026309,125.820282,78.464797,181.628706,,0,0,0,0,0
46.234,508.763093,32.904363,-101.374867,436.690094,-9.530215,-59.909769,,176.672431,-2.12957,313.066947,21.153286,52.026309,125.820282,78.464797,180.378706,,0,0,0,0,0
46.235,508.013093,32.443112,-101.365578,436.940094,-9.778802,-61.169146,,177.172431,-2.87957,312.566947,21.153286,52.026309,125.070282,78.964797,180.878706,,0,0,0,0,0
46.236,509.763093,33.130146,-100.859187,435.940094,-9.801233,-60.938998,,176.422431,-1.12957,313.066947,21.403286,51.026309,125.820282,77.714797,181.378706,,0,0,0,0,0
46.237,507.513093,33.20412,-100.19257,435.690094,-9.042552,-60.417951,,176.672431,-1.62957,312.316947,20.153286,50.776309,126.320282,78.214797,180.378706,,0,0,0,0,0
46.238,505.763093,32.806913,-100.379588,434.440094,-10.175742,-60.034175,,176.672431,-2.37957,311.316947,20.153286,52.526309,124.320282,77.964797,179.628706,,0,0,0,0,0
46.239,506.763093,33.180249,-102.093644,433.440094,-9.51631,-62.780885,,175.422431,-2.12957,312.316947,21.153286,50.776309,123.820282,78.964797,179.878706,,0,0,0,0,0
46.24,504.013093,32.406947,-100.567905,430.940094,-9.571517,-60.896521,,175.672431,-2.12957,309.316947,21.153286,50.526309,124.320282,77.214797,178.878706,,0,0,0,0,0
46.241,506.763093,32.450125,-101.774955,431.690094,-9.812017,-60.603667,,175.672431,-2.12957,311.066947,22.153286,51.526309,123.820282,77.714797,178.628706,,0,0,0,0,0
46.242,505.263093,31.960628,-101.118193,431.440094,-9.731943,-59.702964,,175.922431,-2.37957,309.566947,22.153286,51.526309,124.320282,77.214797,178.378706,,0,0,0,0,0
46.243,506.013093,32.132619,-99.851252,428.440094,-9.627368,-61.25186,,176.422431,-1.62957,309.566947,21.653286,50.276309,123.320282,76.964797,177.878706,,0,0,0,0,0
46.244,505.763093,33.245853,-101.656866,430.440094,-9.582635,-59.466469,,174.672431,-1.37957,311.066947,21.403286,51.276309,124.320282,76.964797,177.878706,,0,0,0,0,0
46.245,503.013093,32.471373,-101.409967,427.940094,-9.984459,-58.681701,,174.922431,-2.37957,309.066947,21.403286,51.276309,123.820282,75.714797,177.128706,,0,0,0,0,0
46.246,499.263093,33.382251,-102.009926,427.690094,-9.903784,-57.771978,,173.422431,-2.62957,308.566947,19.903286,51.776309,123.820282,75.714797,176.378706,,0,0,0,0,0
46.247,500.513093,32.633563,-100.625821,429.940094,-9.765897,-58.408725,,174.672431,-2.37957,307.816947,20.403286,51.776309,124.320282,76.464797,177.378706,,0,0,0,0,0
46.248,501.513093,32.568493,-101.713279,426.940094,-10.007845,-58.819148,,174.422431,-2.62957,308.566947,21.153286,50.776309,123.820282,75.214797,177.128706,,0,0,0,0,0
46.249,499.763093,33.052712,-101.907867,425.440094,-9.173443,-59.785744,,173.422431,-2.37957,308.066947,20.653286,49.526309,123.820282,75.714797,176.378706,,0,0,0,0,0
46.25,498.513093,33.06137,-102.001415,425.190094,-9.962016,-58.491491,,173.422431,-2.87957,307.816947,20.153286,51.026309,123.070282,75.214797,175.878706,,0,0,0,0,0
46.251,499.763093,32.756572,-101.584714,425.190094,-9.613936,-58.111661,,173.422431,-2.12957,307.316947,21.153286,51.276309,123.070282,75.714797,175.128706,,0,0,0,0,0
46.252,498.263093,33.152216,-101.242279,419.690094,-9.916247,-58.103593,,173.422431,-2.37957,307.316947,19.903286,50.526309,121.570282,74.214797,173.378706,,0,0,0,0,0
46.253,496.513093,32.300308,-101.111213,421.190094,-9.353854,-58.663542,,173.422431,-2.87957,305.316947,20.653286,49.776309,122.570282,74.714797,174.128706,,0,0,0,0,0
46.254,499.013093,33.028243,-101.575573,421.940094,-9.775678,-58.367889,,172.422431,-1.37957,306.566947,21.403286,51.026309,121.820282,75.214797,173.878706,,0,0,0,0,0
46.255,497.263093,32.772442,-101.770656,418.940094,-9.669045,-56.858374,,172.422431,-2.12957,305.816947,21.153286,50.776309,121.820282,73.964797,172.378706,,0,0,0,0,0
46.256,497.513093,32.681604,-101.557209,419.940094,-9.998451,-56.722978,,172.672431,-2.12957,305.816947,21.153286,51.026309,122.070282,73.714797,173.128706,,0,0,0,0,0
46.257,496.263093,33.136709,-102.626594,419.440094,-9.833944,-57.945707,,171.922431,-2.62957,306.316947,20.653286,50.776309,121.320282,74.464797,172.878706,,0,0,0,0,0
46.258,494.513093,33.328795,-103.153065,417.690094,-11.735376,-56.835206,,170.672431,-2.37957,305.316947,20.903286,52.276309,119.820282,72.464797,173.128706,,0,0,0,0,0
46.259,497.263093,32.325998,-100.796322,416.690094,-9.81005,-58.521916,,172.922431,-1.87957,304.816947,21.403286,49.526309,121.070282,73.464797,172.628706,,0,0,0,0,0
46.26,495.513093,32.962854,-101.967116,418.690094,-10.470156,-55.54228,,171.672431,-2.12957,305.066947,20.903286,51.776309,121.570282,72.964797,172.378706,,0,0,0,0,0
46.261,496.513093,32.598386,-101.111213,416.940094,-10.42536,-57.518461,,172.672431,-2.12957,305.066947,20.903286,50.776309,120.570282,73.214797,172.378706,,0,0,0,0,0
46.262,494.763093,33.386738,-102.937733,417.940094,-10.400415,-56.22158,,170.672431,-2.12957,305.316947,20.903286,50.776309,121.820282,72.464797,172.878706,,0,0,0,0,0
46.263,493.763093,32.854877,-102.819129,418.190094,-10.128768,-57.15344,,171.172431,-2.87957,304.566947,20.903286,50.276309,121.820282,72.964797,173.128706,,0,0,0,0,0
46.264,494.013093,33.362528,-102.276725,415.690094,-10.545718,-55.943124,,170.672431,-1.87957,304.566947,20.653286,51.276309,120.570282,72.464797,171.378706,,0,0,0,0,0
46.265,494.013093,32.913147,-103.584382,415.440094,-9.928629,-58.114883,,170.672431,-2.87957,304.816947,21.403286,49.526309,120.820282,72.964797,172.128706,,0,0,0,0,0
46.266,496.263093,33.434938,-101.97573,419.940094,-10.174667,-54.415506,,171.922431,-2.12957,306.316947,20.153286,52.026309,122.570282,72.964797,172.378706,,0,0,0,0,0
46.267,495.263093,33.203616,-102.181632,415.940094,-10.984155,-56.103638,,171.422431,-2.12957,305.316947,20.653286,51.276309,120.570282,71.964797,172.128706,,0,0,0,0,0
46.268,493.763093,33.454355,-101.510809,415.690094,-10.367701,-54.389082,,171.422431,-2.12957,304.816947,19.653286,51.276309,121.570282,71.714797,171.128706,,0,0,0,0,0
46.269,494.513093,33.179153,-103.153065,415.690094,-10.723735,-54.000571,,171.172431,-2.87957,305.566947,20.653286,52.026309,121.070282,71.714797,170.878706,,0,0,0,0,0
46.27,495.013093,34.042586,-103.048872,414.190094,-10.58391,-54.586053,,170.922431,-2.37957,306.816947,19.653286,51.526309,120.570282,71.714797,170.378706,,0,0,0,0,0
46.271,492.513093,33.614387,-103.571949,414.940094,-9.940593,-54.681996,,170.172431,-2.87957,305.066947,20.153286,51.276309,121.070282,72.464797,170.128706,,0,0,0,0,0
46.272,495.263093,33.502447,-102.83381,414.440094,-10.488248,-54.747967,,170.922431,-2.12957,305.816947,20.653286,51.276309,120.820282,71.714797,170.628706,,0,0,0,0,0
46.273,497.013093,33.01226,-102.959141,414.940094,-10.297271,-55.071209,,171.672431,-2.37957,306.316947,21.403286,51.526309,120.570282,72.464797,170.378706,,0,0,0,0,0
46.274,495.513093,34.157575,-101.641191,411.940094,-10.731537,-54.296129,,170.672431,-0.87957,305.816947,19.903286,51.276309,120.070282,70.964797,169.628706,,0,0,0,0,0
46.275,497.013093,34.054487,-102.959141,413.690094,-10.417824,-53.480861,,170.672431,-1.37957,307.066947,20.653286,51.526309,121.070282,71.214797,169.878706,,0,0,0,0,0
46.276,495.263093,34.100109,-103.1599,411.440094,-10.744579,-53.969589,,170.672431,-2.12957,306.816947,19.903286,51.276309,120.070282,70.714797,169.378706,,0,0,0,0,0
46.277,497.013093,33.607818,-102.959141,411.190094,-10.661129,-53.413258,,171.422431,-2.12957,307.066947,20.653286,50.776309,120.820282,69.964797,169.628706,,0,0,0,0,0
46.278,496.013093,33.526385,-103.49231,411.690094,-11.726662,-53.348387,,171.422431,-2.87957,307.066947,20.403286,51.526309,120.320282,69.214797,170.628706,,0,0,0,0,0
46.279,497.013093,34.203376,-102.6342,408.940094,-10.810264,-52.324908,,171.922431,-2.37957,308.316947,19.153286,51.026309,120.320282,69.214797,168.378706,,0,0,0,0,0
46.28,497.763093,33.928843,-103.939588,409.440094,-10.977798,-53.838774,,171.672431,-2.87957,308.816947,20.153286,50.776309,119.820282,69.714797,169.128706,,0,0,0,0,0
46.281,497.763093,34.820833,-103.615137,409.690094,-10.519538,-54.003021,,170.922431,-1.87957,309.316947,19.403286,50.776309,119.820282,70.464797,168.628706,,0,0,0,0,0
46.282,498.013093,33.986106,-103.400978,409.440094,-10.797063,-53.049892,,171.672431,-2.37957,308.566947,20.153286,51.776309,119.320282,70.464797,167.878706,,0,0,0,0,0
46.283,498.763093,34.157551,-102.759791,410.190094,-10.687119,-53.937194,,171.922431,-1.87957,308.816947,19.903286,51.526309,119.320282,70.964797,168.378706,,0,0,0,0,0
46.284,499.263093,34.716217,-102.980356,406.440094,-11.240895,-52.646756,,171.672431,-1.62957,309.816947,19.403286,50.776309,119.320282,68.464797,167.878706,,0,0,0,0,0
46.285,497.763093,34.672168,-103.939588,408.440094,-10.642321,-52.388962,,171.422431,-2.62957,309.816947,19.153286,50.776309,120.320282,69.214797,168.128706,,0,0,0,0,0
46.286,499.513093,34.476625,-102.120528,407.440094,-10.123575,-51.724788,,172.172431,-1.37957,309.316947,19.403286,50.526309,120.570282,69.214797,167.128706,,0,0,0,0,0
46.287,498.013093,34.431877,-103.725267,406.940094,-10.863394,-52.185206,,171.672431,-2.62957,309.566947,19.403286,51.276309,119.320282,69.214797,167.128706,,0,0,0,0,0
46.288,497.013093,34.650044,-104.583846,407.690094,-11.660206,-53.07954,,170.672431,-2.62957,309.316947,19.653286,52.276309,118.070282,69.714797,167.628706,,0,0,0,0,0
46.289,498.513093,34.842667,-104.917086,406.440094,-10.876758,-53.044109,,171.172431,-2.87957,310.816947,19.403286,50.776309,119.070282,69.214797,167.378706,,0,0,0,0,0
46.29,499.013093,34.956048,-103.517406,406.690094,-11.324964,-52.812948,,171.422431,-1.87957,310.316947,19.153286,51.526309,118.570282,69.214797,167.378706,,0,0,0,0,0
46.291,498.763093,34.899386,-105.026398,404.940094,-11.465277,-53.240598,,171.172431,-2.87957,311.066947,19.403286,50.776309,118.320282,68.464797,167.378706,,0,0,0,0,0
46.292,499.013093,35.252634,-103.193767,405.690094,-11.170474,-52.943128,,171.172431,-1.37957,310.316947,18.903286,50.526309,119.070282,68.464797,167.628706,,0,0,0,0,0
46.293,497.513093,34.615221,-103.504896,405.690094,-10.440853,-52.545041,,171.172431,-2.12957,309.066947,19.403286,51.276309,118.570282,69.964797,165.878706,,0,0,0,0,0
46.294,497.763093,34.969498,-105.237395,403.690094,-11.225815,-52.405305,,170.672431,-2.87957,310.566947,19.403286,50.776309,118.320282,68.214797,166.378706,,0,0,0,0,0
46.295,498.263093,35.379955,-104.159412,405.440094,-11.26862,-51.581609,,170.922431,-2.12957,310.816947,18.653286,51.526309,118.820282,68.464797,166.628706,,0,0,0,0,0
46.296,495.763093,35.707631,-102.404337,404.440094,-11.113514,-51.30983,,170.672431,-1.37957,309.066947,17.403286,52.026309,118.070282,68.964797,165.378706,,0,0,0,0,0
46.297,497.013093,35.245602,-103.933964,402.940094,-11.522185,-51.500838,,171.172431,-2.62957,310.316947,18.153286,51.276309,118.070282,67.714797,165.878706,,0,0,0,0,0
46.298,498.013093,35.026239,-104.698133,404.690094,-11.380932,-50.679527,,170.672431,-2.37957,310.316947,19.403286,51.776309,118.820282,67.964797,166.128706,,0,0,0,0,0
46.299,497.263093,34.707031,-104.0441,404.690094,-11.01522,-51.87674,,171.422431,-2.87957,309.816947,18.903286,50.776309,119.070282,68.214797,166.628706,,0,0,0,0,0
46.3,497.513093,35.50766,-104.154125,402.690094,-11.253693,-52.535443,,170.672431,-2.12957,310.566947,18.403286,50.776309,117.820282,68.214797,165.878706,,0,0,0,0,0
46.301,496.763093,35.486786,-101.873089,400.440094,-11.963713,-51.822365,,171.922431,-1.87957,309.816947,16.903286,51.276309,116.820282,67.214797,165.128706,,0,0,0,0,0
46.302,495.513093,35.352296,-103.270815,400.940094,-11.210529,-53.771755,,170.672431,-2.12957,309.066947,17.903286,49.776309,117.320282,67.964797,165.878706,,0,0,0,0,0
46.303,496.013093,35.018281,-104.469099,402.690094,-11.437457,-53.337549,,170.672431,-2.87957,309.566947,18.653286,50.776309,117.320282,68.464797,166.128706,,0,0,0,0,0
46.304,494.263093,35.965715,-105.329109,402.690094,-11.804985,-52.936496,,169.672431,-3.12957,310.316947,17.403286,51.276309,117.070282,68.214797,166.128706,,0,0,0,0,0
46.305,495.763093,35.259837,-103.381619,403.190094,-12.340954,-51.669183,,170.672431,-2.12957,309.066947,18.153286,51.526309,117.820282,66.964797,166.878706,,-0.2127,0,0,0,0
46.306,494.513093,35.423785,-104.4594,402.440094,-11.720379,-52.76873,,170.672431,-3.37957,309.816947,17.403286,50.776309,117.570282,67.714797,166.378706,,-0.23404,-0.00022,0,0.20035,-0.02093
46.307,495.513093,35.650977,-103.922665,402.440094,-12.455892,-51.564824,,170.172431,-2.12957,309.566947,17.903286,51.776309,117.320282,66.964797,166.378706,,-0.22337,-0.00045,0,0.40595,-0.04236
46.308,495.763093,34.812042,-105.010421,400.690094,-12.04859,-51.18545,,170.172431,-2.87957,309.066947,19.403286,51.276309,117.320282,66.714797,165.378706,,-0.23938,-0.00068,0,0.61269,-0.06404
46.309,494.013093,35.909019,-103.911297,399.690094,-12.449021,-52.121639,,169.672431,-2.12957,309.066947,17.403286,51.026309,116.570282,66.464797,165.628706,,-0.26873,-0.00094,0,0.83786,-0.08784
46.31,491.513093,36.392776,-104.439824,402.440094,-11.352623,-53.571334,,168.672431,-2.37957,308.566947,16.653286,50.776309,117.070282,68.714797,165.878706,,-0.26606,-0.0012,0,1.07713,-0.1129
46.311,493.763093,35.552527,-101.837889,401.940094,-12.103173,-52.432571,,170.672431,-1.62957,307.816947,16.903286,51.776309,116.570282,67.964797,165.628706,,-0.24738,-0.00146,0,1.30918,-0.13695
46.312,492.263093,35.510535,-103.460511,402.940094,-12.073136,-52.70325,,169.422431,-2.12957,307.316947,17.653286,51.276309,117.320282,67.714797,166.628706,,-0.25272,-0.00171,-1.00E-05,1.5323,-0.16038
46.313,491.513093,35.639998,-103.454093,401.190094,-11.295769,-54.342076,,168.672431,-1.62957,306.566947,17.903286,50.026309,116.820282,68.464797,165.878706,,-0.2794,-0.00198,-1.00E-05,1.76554,-0.18531
46.314,491.013093,35.525582,-103.230528,400.940094,-11.764228,-54.980165,,169.672431,-2.62957,307.066947,16.903286,49.776309,116.570282,67.964797,166.628706,,-0.28741,-0.00226,-1.00E-05,2.01684,-0.21187
46.315,488.263093,35.953006,-103.646562,400.940094,-11.395095,-53.368952,,168.672431,-2.87957,306.316947,16.153286,50.026309,117.320282,67.714797,165.878706,,-0.31675,-0.00256,-1.00E-05,2.27923,-0.24017
46.316,489.013093,36.276177,-103.652728,400.690094,-11.679227,-54.409887,,168.172431,-2.12957,306.566947,16.403286,50.026309,116.570282,67.964797,166.128706,,-0.31142,-0.00288,-1.00E-05,2.55995,-0.2696
46.317,487.263093,36.634266,-104.190717,401.440094,-11.749575,-54.509385,,167.422431,-2.37957,306.316947,15.903286,51.026309,115.820282,68.964797,165.628706,,-0.32209,-0.00319,-2.00E-05,2.83858,-0.29928
46.318,487.513093,36.236003,-104.302924,401.190094,-11.849122,-55.147181,,167.422431,-2.37957,305.816947,16.653286,50.026309,116.320282,68.214797,166.628706,,-0.32209,-0.00352,-2.00E-05,3.12482,-0.32946
46.319,487.513093,36.084212,-102.646558,399.440094,-11.623146,-53.569366,,168.422431,-2.12957,305.316947,15.903286,50.026309,116.570282,67.464797,165.378706,,-0.34077,-0.00385,-2.00E-05,3.41263,-0.36052
46.32,485.763093,35.681026,-102.850117,400.440094,-11.963713,-53.838896,,168.172431,-2.62957,304.066947,16.153286,50.276309,116.570282,67.464797,166.128706,,-0.34877,-0.00419,-3.00E-05,3.71528,-0.39282
46.321,486.513093,35.702072,-103.52145,399.690094,-12.263878,-53.737891,,167.172431,-1.87957,303.816947,17.403286,50.526309,116.070282,67.214797,165.878706,,-0.34877,-0.00454,-3.00E-05,4.02436,-0.4255
46.322,484.013093,36.192256,-104.389823,399.190094,-12.835365,-56.637183,,166.672431,-2.87957,304.066947,16.153286,50.026309,114.570282,67.714797,166.878706,,-0.38079,-0.00491,-4.00E-05,4.33291,-0.45968
46.323,485.263093,35.412802,-104.620136,397.940094,-12.038874,-56.612171,,166.922431,-2.87957,303.566947,17.653286,49.276309,114.820282,67.964797,165.878706,,-0.38079,-0.00529,-4.00E-05,4.66923,-0.49536
46.324,485.013093,35.812488,-104.174592,398.940094,-10.895747,-55.660619,,167.172431,-2.87957,304.066947,16.653286,48.276309,116.820282,67.964797,165.878706,,-0.37278,-0.00566,-5.00E-05,5.00625,-0.53067
46.325,482.013093,35.574813,-103.147698,398.190094,-12.495917,-53.534739,,166.422431,-2.37957,301.316947,16.653286,50.276309,115.820282,66.464797,165.628706,,-0.41281,-0.00606,-5.00E-05,5.33076,-0.56747
46.326,483.763093,35.828541,-103.275326,400.440094,-11.778917,-56.258734,,166.672431,-2.12957,302.566947,16.653286,49.526309,115.820282,68.464797,166.628706,,-0.37012,-0.00645,-6.00E-05,5.70111,-0.60415
46.327,482.763093,35.902756,-103.489251,396.940094,-12.255629,-57.97538,,166.172431,-2.12957,302.066947,16.653286,48.776309,114.070282,67.964797,166.128706,,-0.41814,-0.00684,-7.00E-05,6.01881,-0.64108
46.328,480.013093,36.648012,-104.586816,398.690094,-11.180991,-56.708213,,164.422431,-2.12957,301.566947,16.153286,49.026309,115.320282,68.964797,165.378706,,-0.42881,-0.00727,-7.00E-05,6.38408,-0.68076
46.329,483.763093,35.216671,-101.939961,397.690094,-11.76733,-57.256902,,166.672431,-1.12957,300.566947,17.653286,49.026309,114.570282,68.464797,165.628706,,-0.39947,-0.00768,-8.00E-05,6.76911,-0.71957
46.33,480.263093,36.089647,-104.364236,396.190094,-12.558998,-56.250782,,165.172431,-2.62957,301.316947,16.403286,49.526309,114.070282,67.214797,165.378706,,-0.45283,-0.00811,-9.00E-05,7.10421,-0.7595
46.331,479.013093,35.797614,-103.456548,398.190094,-12.310076,-56.77942,,164.922431,-2.12957,299.566947,16.653286,50.026309,114.070282,68.464797,165.628706,,-0.44482,-0.00855,-0.0001,7.504,-0.80155
46.332,480.763093,35.436426,-103.919772,396.940094,-12.255629,-56.34793,,165.172431,-2.12957,300.066947,17.653286,49.276309,114.570282,67.464797,165.628706,,-0.43949,-0.009,-0.00011,7.89636,-0.84298
46.333,479.763093,35.818774,-104.473003,397.190094,-11.968452,-57.735585,,164.422431,-2.12957,300.066947,17.403286,49.026309,114.070282,68.464797,165.628706,,-0.44749,-0.00944,-0.00012,8.27853,-0.88454
